corpus,size,ef_search,M,num_queries,build_p50_ms,build_p95_ms,build_p99_ms,search_p50_ms,search_p95_ms,search_p99_ms,avg_build_time_ms,avg_search_time_ms,qps,repetition
fiqa,10000,50,8,50,0.20112498896196485,0.38287503411993384,0.9726249845698476,12.463874998502433,17.910833994392306,23.009957978501916,0.22363405898795463,13.476272517582402,74.20449524861617,0
fiqa,10000,50,16,50,0.20366604439914227,0.3907090285792947,0.8709999965503812,13.168125005904585,19.035167002584785,24.065834004431963,0.22297517393599264,13.928224996197969,71.79665752620834,0
fiqa,10000,100,8,50,0.20908302394673228,0.46483305050060153,1.0697499965317547,14.222375000827014,21.161082957405597,34.13716598879546,0.24220123056438753,15.292219134280458,65.39273281523329,0
fiqa,10000,100,16,50,0.20474998746067286,0.5412499886006117,1.6147499554790556,14.58670903230086,28.258042002562433,36.29429201828316,0.27092756462516265,15.970011685276404,62.61736182209264,0
fiqa,25000,50,8,50,0.4908330156467855,1.3433750136755407,3.269582986831665,38.156415976118296,60.69412501528859,202.9456669697538,0.6040970994764939,43.643411659868434,22.9129658284605,0
fiqa,25000,50,16,50,0.44658302795141935,1.057624991517514,2.6066249702125788,36.80687496671453,62.67950002802536,78.59487499808893,0.5209513361379504,39.629795079817995,25.233539512023956,0
fiqa,25000,100,8,50,0.4273749655112624,1.222666003741324,3.1305419979617,34.99879100127146,61.024125025141984,156.62791597424075,0.5820643288153223,39.65847832034342,25.215289197998167,0
fiqa,25000,100,16,50,0.466165947727859,1.4323749928735197,3.1465410138480365,42.971374990884215,80.90608299244195,265.2145830215886,0.5966160956863313,51.417552458588034,19.448611460170245,0
fiqa,50000,50,8,50,1.1737500317394733,3.0487910262309015,7.217750011477619,77.89354200940579,108.12537500169128,281.7524580168538,1.4482613779883833,85.80105420551263,11.654868454235741,0
fiqa,50000,50,16,50,0.8725419756956398,1.996292034164071,4.240042006131262,73.53416702244431,231.46762500982732,329.7185829724185,0.9733690286544152,89.2598575190641,11.203244412376753,0
fiqa,50000,100,8,50,0.9018750279210508,3.1799999997019768,6.401874998118728,59.24770899582654,92.4751249840483,367.9560419986956,1.2259962231828831,69.2662107758224,14.43705363407945,0
fiqa,50000,100,16,50,0.7900409982539713,1.5971669927239418,4.416833980940282,49.50370895676315,63.87745903339237,76.17445796495304,0.8537958676100242,51.270675831474364,19.504326474786076,0
